testEpochNo,personID,imagepath,correctLabel,outputValueLabel0,outputValueLabel1
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0031.png,1,0.83887374,-0.8936491
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0348.png,0,-2.3253467,2.0346117
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0372.png,1,2.4179366,-2.2731318
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0332.png,1,0.19591269,-0.19607067
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0252.png,1,0.40963966,-0.46151608
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0588.png,0,-3.1999202,2.7428746
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0613.png,0,-2.1082337,1.7999865
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0572.png,0,-3.28838,2.8691607
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0908.png,1,0.060916856,0.013997763
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0408.png,1,1.5464238,-1.4422894
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0436.png,1,1.239922,-1.2969282
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0141.png,1,0.72277206,-0.78070027
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0622.png,0,-2.0265882,1.6745573
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0335.png,0,-0.09517329,0.048360467
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0208.png,0,-0.21639255,-0.13843095
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0307.png,1,-0.008157149,-0.25617576
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0418.png,1,2.2644632,-2.1805098
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0377.png,0,-2.561268,2.3097205
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0190.png,0,-1.0370862,0.9994782
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0374.png,1,1.037232,-0.88273174
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0275.png,1,0.34363553,-0.3100815
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0540.png,0,-1.8157259,1.4611003
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0038.png,1,-0.088687055,-0.14310014
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0147.png,1,2.2387586,-2.1836052
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0471.png,0,-2.6436622,2.5171833
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0216.png,1,0.7873564,-0.8340139
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0207.png,0,-2.472179,2.1336927
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0173.png,0,-2.712917,2.4168248
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0112.png,1,0.54055065,-0.50018585
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0520.png,0,-2.99359,2.5927453
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0008.png,1,1.585273,-1.7433195
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0314.png,0,-2.536409,2.3248467
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0293.png,0,-2.7166784,2.465866
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0138.png,1,0.9496924,-0.75471646
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0306.png,1,0.23788655,-0.41162205
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0582.png,0,-2.3205876,2.0322242
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0143.png,1,0.941933,-0.8590191
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0730.png,1,1.4446323,-1.3902148
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0016.png,0,-1.4812678,1.2546875
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0439.png,0,-3.4235945,3.1970177
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0062.png,1,0.20123623,-0.39416993
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0086.png,1,1.5145133,-1.4357903
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0465.png,0,-2.9119172,2.723751
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0213.png,1,0.35839638,-0.565876
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0500.png,0,-3.5448897,3.1126118
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0398.png,0,-3.8428485,3.5320787
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0434.png,1,1.8717203,-1.7550422
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0261.png,0,-0.7041403,0.5799358
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0137.png,1,0.90222555,-1.0162432
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0113.png,1,0.19913512,-0.14247358
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0517.png,0,-3.018358,2.6261358
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0535.png,0,-1.6447701,1.2850593
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0027.png,1,1.1576405,-1.1294268
0,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N0211.png,0,-0.71561223,0.9350858
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0418.png,0,-2.1843023,2.0892682
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0313.png,0,-2.790389,2.5135612
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0155.png,1,0.26327044,-0.46285486
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0508.png,1,0.67644286,-0.62429166
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0207.png,0,-0.61011463,0.32170522
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0075.png,0,-0.15705097,-0.13892229
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0490.png,1,0.5652949,-0.54055005
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0045.png,1,0.16938409,-0.31181395
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0371.png,0,-2.943695,2.6042633
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0156.png,0,-2.8061345,2.4172964
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0092.png,1,0.5962521,-0.6371513
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0130.png,1,1.4204001,-1.3271581
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0360.png,0,-2.91037,2.5648785
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0541.png,0,-1.2040958,0.7317078
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0010.png,1,1.2246189,-1.3994406
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0453.png,1,0.94153416,-0.9498758
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0451.png,0,-3.4913685,3.2232075
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0925.png,1,0.26698306,-0.06866267
0,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N1033.png,0,-0.09577752,0.26295602
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0114.png,0,-3.3243377,2.9390059
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0422.png,0,-3.5461812,3.2634559
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0163.png,1,1.2649968,-1.1385815
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0105.png,0,-3.3778522,2.9743938
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0425.png,0,-3.51514,3.2425838
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0144.png,0,-0.75364137,0.46508676
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0346.png,0,-2.0604744,1.7697605
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0283.png,1,0.7607079,-0.6848724
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0357.png,0,-0.79411453,0.6677638
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0055.png,0,-1.3447968,1.0558646
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0526.png,0,-3.0162768,2.707027
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0218.png,0,-0.45240772,0.16232947
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0270.png,1,1.0399659,-1.036228
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0109.png,0,-3.3585675,2.9196568
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0481.png,0,-2.489768,2.3274608
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0315.png,0,-0.544076,0.4770996
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0013.png,1,1.6001842,-1.5279614
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0385.png,1,-0.02491182,-0.18865344
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0226.png,1,0.05333574,-0.32772535
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0445.png,1,1.0528872,-1.0693144
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0889.png,1,0.02815039,-0.122570515
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0102.png,1,0.40768576,-0.64816844
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0602.png,0,-2.5311806,2.1802106
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0559.png,0,-3.2437305,2.83074
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0015.png,1,0.41227856,-0.5336242
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0140.png,1,0.14060254,-0.1389573
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0615.png,0,-2.2293777,1.9445745
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0409.png,1,0.07412634,-0.042935878
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0233.png,1,0.08668409,-0.051760167
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0289.png,1,0.63639724,-0.6537615
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0454.png,0,-3.3740716,3.078239
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0243.png,0,-0.8362064,0.47140282
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0160.png,1,0.39932743,-0.61606246
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0327.png,1,0.93988615,-0.85789406
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0855.png,1,0.1562753,-0.25969234
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0190.png,0,-2.535393,2.2153454
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0900.png,1,0.5976861,-0.49589962
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0518.png,0,-2.9479027,2.5592089
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0083.png,0,-3.9536443,3.5514426
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0616.png,0,-2.2029343,1.8688849
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0356.png,1,1.0706713,-0.90864533
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0545.png,0,-2.635396,2.2537026
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0518.png,1,0.8249473,-0.76729834
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0872.png,1,0.28375283,-0.22566164
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0373.png,1,0.44684884,-0.3592722
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0491.png,1,0.72021693,-0.72079015
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0780.png,1,1.1971142,-1.182668
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0157.png,0,-2.7440724,2.388834
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0590.png,0,-3.1677122,2.712356
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0915.png,1,0.07598397,-0.06317347
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0317.png,1,1.3968418,-1.3508935
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0152.png,1,0.4509116,-0.67886347
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n1026.png,1,0.61396945,-0.5790784
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0308.png,0,-3.185704,2.8523693
0,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N1176.png,0,-1.0916857,0.8955257
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0213.png,0,-0.3264461,0.0864141
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0186.png,1,0.020178549,-0.103442565
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0786.png,1,1.2525282,-1.1177695
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0413.png,1,2.1573162,-2.024354
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0449.png,1,0.70008534,-0.7244215
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0206.png,1,1.3396957,-1.2985806
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0667.png,1,0.21586311,-0.23421654
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0104.png,0,-3.359581,2.987534
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0079.png,0,-4.179951,3.7276478
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0268.png,1,0.5477749,-0.55624753
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0474.png,0,-2.6603415,2.4541283
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0319.png,0,-0.65026325,0.619027
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0063.png,1,1.0178533,-1.0568087
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0586.png,0,-3.1550374,2.6893215
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0635.png,1,1.1799619,-1.0518304
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0448.png,0,-3.6500995,3.3382053
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0468.png,0,-2.7328248,2.5769281
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0408.png,0,-3.8009965,3.4334145
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0293.png,1,0.39538363,-0.43361896
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0272.png,1,0.11207803,-0.19647756
0,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N0334.png,0,-0.6030177,0.67253685
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0312.png,0,-1.0009193,0.9861845
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0353.png,0,-2.5001583,2.1889024
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0603.png,0,-2.1248424,1.8322335
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0978.png,1,0.38590747,-0.3042955
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0186.png,0,-2.6253264,2.3531685
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0389.png,1,1.9436208,-1.8376108
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0156.png,1,1.676463,-1.9317231
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0323.png,0,-2.420498,2.2429795
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0124.png,0,-3.3272688,2.9197197
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0455.png,1,1.2576451,-1.2315774
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0447.png,1,1.6259254,-1.5890993
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0814.png,1,2.0358505,-1.9603385
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0444.png,1,0.16344786,-0.09758763
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0291.png,1,0.6905193,-0.68853056
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0261.png,1,0.5272921,-0.6930117
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0168.png,1,2.6222394,-2.5015287
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0191.png,0,-1.5154434,1.5061141
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0104.png,0,-0.14852631,0.008239597
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0388.png,0,-3.871281,3.534227
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0596.png,0,-2.3934484,2.0365329
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0501.png,0,-3.5467486,3.0935059
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0139.png,1,0.005908966,-0.07419711
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0296.png,0,-2.881264,2.5631127
0,k,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/k0230.png,1,-0.06651836,-0.20115772
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0429.png,1,1.8041885,-1.7942997
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0263.png,0,-1.8396683,1.5378537
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0288.png,1,0.8017356,-0.80285615
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0018.png,0,0.0019948706,0.11091262
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0528.png,1,0.3398187,-0.2678115
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0443.png,1,2.2668846,-2.1567774
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0069.png,1,1.4436485,-1.3896583
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0065.png,0,-1.6074541,1.4217764
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0609.png,0,-2.1077847,1.7997416
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0218.png,1,1.0412784,-1.0447378
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0458.png,0,-3.3623545,3.0357442
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0099.png,1,1.0732702,-1.1505435
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0260.png,0,-1.3490261,0.93812764
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0355.png,0,-2.8164508,2.4164128
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0585.png,0,-2.8983014,2.452745
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0893.png,1,0.3822489,-0.31476137
0,k,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/k0233.png,1,0.03364727,-0.29231405
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0047.png,0,-1.3640277,1.0708569
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0527.png,1,0.76860267,-0.68723285
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0066.png,0,-1.3001059,1.0408857
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0278.png,0,-0.089611314,-0.018144429
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0166.png,1,1.0430896,-1.1032288
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0284.png,1,0.5196097,-0.53003275
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0281.png,0,-0.79757106,0.519356
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0005.png,1,0.2026498,-0.30080667
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0384.png,1,0.06355352,-0.22998837
